Spalte 2,Spalte 5
"−0,45%","180,27 B EUR"
"+1,63%","155,31 B EUR"
"+1,26%","130,38 B EUR"
"+0,23%","112,81 B EUR"
"+2,48%","75,09 B EUR"
"+1,35%","43,74 B EUR"
"−0,22%","40,59 B EUR"
"+0,13%","33,27 B EUR"
"+1,34%","27,26 B EUR"
"−0,39%","24,61 B EUR"
"+2,21%","20,89 B EUR"
"+1,53%","20,44 B EUR"
"−0,42%","20,29 B EUR"
"+0,88%","19,85 B EUR"
"+2,05%","16,18 B EUR"
"+2,75%","12,58 B EUR"
"+2,00%","11,91 B EUR"
"+0,36%","10,75 B EUR"
"+0,93%","9,43 B EUR"
"−0,86%","9,2 B EUR"
"+0,57%","8,58 B EUR"
"0,00%","7,78 B EUR"
"+1,11%",7 B EUR
"+1,04%","6,93 B EUR"
"−0,18%","6,76 B EUR"
"−0,49%","4,62 B EUR"
"+0,12%","4,42 B EUR"
"−0,63%",4 B EUR
"+0,24%","3,89 B EUR"
"+1,15%","3,42 B EUR"
"+0,66%","3,3 B EUR"
"+0,69%","3,12 B EUR"
"−0,27%","2,35 B EUR"
